timestamp,open,high,low,close,volume
2024-02-24 14:00:00,188.41,188.66,188.4,188.56,30945
2024-02-24 15:00:00,184.23,184.75,183.35,184.52,38879
2024-02-24 16:00:00,192.14,192.27,190.75,192.21,40802
2024-02-24 17:00:00,198.47,199.65,198.07,199.03,23137
2024-02-24 18:00:00,198.09,198.2,197.57,198.15,49675
2024-02-24 19:00:00,199.85,200.08,199.24,199.66,18135
2024-02-24 20:00:00,199.34,200.48,198.91,199.62,42945
2024-02-24 21:00:00,200.26,200.78,199.96,200.57,30072
2024-02-24 22:00:00,207.87,208.71,207.79,208.65,19299
2024-02-24 23:00:00,208.84,210.01,206.93,207.02,42403
2024-02-25 00:00:00,206.82,207.51,206.81,206.89,21216
2024-02-25 01:00:00,217.77,218.49,215.83,217.64,23668
2024-02-25 02:00:00,212.24,213.44,211.71,213.28,46228
2024-02-25 03:00:00,214.85,216.2,214.37,215.41,33282
2024-02-25 04:00:00,218.61,218.76,218.44,218.67,15155
2024-02-25 05:00:00,213.73,214.45,213.08,213.55,13985
2024-02-25 06:00:00,218.07,219.05,217.46,217.51,11640
2024-02-25 07:00:00,212.71,213.76,212.24,212.54,14598
2024-02-25 08:00:00,215.15,215.74,214.33,215.58,45459
2024-02-25 09:00:00,209.92,210.24,209.42,209.88,30566
2024-02-25 10:00:00,208.4,208.69,207.8,208.58,27385
2024-02-25 11:00:00,206.68,209.44,205.11,205.69,41799
2024-02-25 12:00:00,209.18,209.35,208.7,209.14,11069
2024-02-25 13:00:00,208.26,208.91,207.79,208.24,20751
2024-02-25 14:00:00,208.39,208.71,206.74,207.39,33279
2024-02-25 15:00:00,212.07,212.2,210.38,210.8,29976
2024-02-25 16:00:00,216.4,217.29,216.02,216.58,37202
2024-02-25 17:00:00,213.12,214.83,213.0,213.32,20070
2024-02-25 18:00:00,215.02,215.95,214.32,215.07,26318
2024-02-25 19:00:00,216.51,217.51,216.41,216.88,34111
2024-02-25 20:00:00,216.23,216.74,214.31,216.41,48880
2024-02-25 21:00:00,215.21,215.71,214.92,215.31,18116
2024-02-25 22:00:00,213.03,213.36,211.92,212.85,47002
2024-02-25 23:00:00,212.09,213.77,211.94,212.51,28862
2024-02-26 00:00:00,216.13,216.18,215.78,215.92,25374
2024-02-26 01:00:00,224.01,224.51,223.5,223.76,37218
2024-02-26 02:00:00,222.63,223.12,222.15,222.24,44757
2024-02-26 03:00:00,221.56,223.51,221.23,221.8,36479
2024-02-26 04:00:00,222.98,224.47,222.39,223.64,20541
2024-02-26 05:00:00,215.29,218.03,215.13,216.09,10215
2024-02-26 06:00:00,218.9,219.54,217.48,218.15,19008
2024-02-26 07:00:00,223.73,223.87,222.71,223.14,20075
2024-02-26 08:00:00,220.49,220.66,218.81,219.18,30131
2024-02-26 09:00:00,220.33,221.2,220.29,220.49,36134
2024-02-26 10:00:00,220.12,221.49,219.9,221.42,16093
2024-02-26 11:00:00,216.86,217.83,215.04,215.73,10264
2024-02-26 12:00:00,214.59,214.8,213.71,214.19,35926
2024-02-26 13:00:00,215.15,215.24,214.7,214.82,35471
2024-02-26 14:00:00,220.54,221.23,218.9,220.34,30493
2024-02-26 15:00:00,213.0,213.65,212.09,212.22,23148
2024-02-26 16:00:00,207.8,208.27,206.46,207.84,33394
2024-02-26 17:00:00,215.17,215.83,214.27,214.37,36572
2024-02-26 18:00:00,209.81,210.33,209.05,209.91,25752
2024-02-26 19:00:00,206.33,207.02,205.64,205.8,41955
2024-02-26 20:00:00,205.93,206.18,204.61,206.07,12529
2024-02-26 21:00:00,208.37,208.88,208.2,208.21,28927
2024-02-26 22:00:00,212.85,213.33,212.82,212.83,38320
2024-02-26 23:00:00,215.31,215.37,213.63,214.81,26957
2024-02-27 00:00:00,223.06,224.93,221.81,222.53,47201
2024-02-27 01:00:00,227.98,229.03,227.66,228.17,43841
2024-02-27 02:00:00,226.09,226.16,225.69,226.02,13252
2024-02-27 03:00:00,221.47,223.21,220.66,222.09,13929
2024-02-27 04:00:00,220.37,221.58,220.24,220.52,35443
2024-02-27 05:00:00,218.41,221.61,217.55,218.14,32454
2024-02-27 06:00:00,221.14,223.65,221.12,221.85,43330
2024-02-27 07:00:00,227.12,227.69,226.37,227.52,17654
2024-02-27 08:00:00,229.51,233.16,228.83,230.34,17390
2024-02-27 09:00:00,229.35,229.65,229.08,229.31,49525
2024-02-27 10:00:00,228.53,229.77,228.35,228.71,25266
2024-02-27 11:00:00,225.73,227.49,225.38,226.08,46863
2024-02-27 12:00:00,227.61,227.85,226.84,227.79,38422
2024-02-27 13:00:00,224.36,225.37,224.18,224.73,30229
2024-02-27 14:00:00,219.84,220.73,219.14,220.5,10573
2024-02-27 15:00:00,222.5,222.73,219.12,221.62,13756
2024-02-27 16:00:00,214.25,214.94,213.93,214.71,12636
2024-02-27 17:00:00,220.05,220.79,218.22,220.76,23032
2024-02-27 18:00:00,213.56,213.81,213.39,213.77,20809
2024-02-27 19:00:00,215.69,216.08,213.92,215.37,31128
2024-02-27 20:00:00,215.26,215.97,215.21,215.82,21543
2024-02-27 21:00:00,216.96,218.93,216.01,217.21,13885
2024-02-27 22:00:00,218.53,219.51,218.49,219.44,42456
2024-02-27 23:00:00,219.39,219.7,217.31,218.1,31657
2024-02-28 00:00:00,218.54,219.24,218.19,219.13,23036
2024-02-28 01:00:00,210.56,211.93,209.59,211.08,11765
2024-02-28 02:00:00,216.36,217.02,215.52,216.69,25150
2024-02-28 03:00:00,222.1,222.25,220.12,221.4,40449
2024-02-28 04:00:00,224.11,225.18,223.81,223.86,21633
2024-02-28 05:00:00,211.16,212.06,210.98,211.77,22017
2024-02-28 06:00:00,208.94,209.09,207.88,208.34,23671
2024-02-28 07:00:00,207.19,208.32,207.01,208.05,29024
2024-02-28 08:00:00,207.3,207.79,207.21,207.34,14747
2024-02-28 09:00:00,204.13,204.45,202.76,203.45,48490
2024-02-28 10:00:00,201.26,201.27,200.69,200.81,42237
2024-02-28 11:00:00,189.1,189.4,189.02,189.04,40461
2024-02-28 12:00:00,197.74,198.75,196.7,198.24,29424
2024-02-28 13:00:00,199.67,200.49,199.13,199.14,48804
2024-02-28 14:00:00,195.21,196.86,193.68,195.15,12103
2024-02-28 15:00:00,192.05,192.2,191.2,192.03,30648
2024-02-28 16:00:00,193.57,193.73,191.36,191.69,46131
2024-02-28 17:00:00,191.84,192.13,190.4,191.33,20718
2024-02-28 18:00:00,185.51,186.17,185.41,185.66,39288
2024-02-28 19:00:00,181.95,182.09,181.08,181.47,36610
2024-02-28 20:00:00,179.65,180.99,179.25,180.39,12348
2024-02-28 21:00:00,174.4,175.12,173.56,174.56,48759
2024-02-28 22:00:00,173.67,176.27,173.21,175.66,36049
2024-02-28 23:00:00,174.54,175.5,173.92,174.35,31528
2024-02-29 00:00:00,167.38,169.49,167.04,168.76,31437
2024-02-29 01:00:00,166.65,166.99,166.53,166.62,35122
2024-02-29 02:00:00,164.55,164.63,162.98,163.99,32114
2024-02-29 03:00:00,157.18,157.3,156.3,156.56,42388
2024-02-29 04:00:00,158.93,159.43,158.22,159.04,17774
2024-02-29 05:00:00,157.45,157.74,157.2,157.28,28141
2024-02-29 06:00:00,158.77,159.23,158.08,158.16,37736
2024-02-29 07:00:00,161.24,161.32,160.96,161.04,38691
2024-02-29 08:00:00,161.41,162.9,161.41,161.87,36890
2024-02-29 09:00:00,162.0,162.55,160.6,160.83,43357
2024-02-29 10:00:00,155.76,155.82,155.41,155.48,44844
2024-02-29 11:00:00,152.62,153.44,150.9,151.51,40100
2024-02-29 12:00:00,155.61,155.67,155.59,155.62,42278
2024-02-29 13:00:00,156.62,158.65,156.59,158.12,31036
2024-02-29 14:00:00,158.16,158.73,157.67,158.03,24701
2024-02-29 15:00:00,161.78,162.54,160.9,161.01,18381
2024-02-29 16:00:00,159.75,159.87,158.88,159.34,10869
2024-02-29 17:00:00,163.04,163.49,162.47,163.08,27876
2024-02-29 18:00:00,163.56,163.94,162.96,163.24,35603
2024-02-29 19:00:00,163.6,164.45,163.38,163.39,40708
2024-02-29 20:00:00,169.58,169.68,169.44,169.58,19280
2024-02-29 21:00:00,173.6,174.27,172.49,173.51,23628
2024-02-29 22:00:00,174.6,176.22,174.43,176.12,28383
2024-02-29 23:00:00,179.08,179.09,178.25,178.65,22287
2024-03-01 00:00:00,179.84,180.51,177.77,179.42,37924
2024-03-01 01:00:00,173.78,174.92,172.66,172.88,35409
2024-03-01 02:00:00,172.74,173.8,172.02,172.28,35534
2024-03-01 03:00:00,174.97,175.18,174.5,174.85,11220
2024-03-01 04:00:00,172.58,172.9,171.25,171.25,17106
2024-03-01 05:00:00,177.26,179.04,176.72,177.43,10398
2024-03-01 06:00:00,179.65,179.83,179.28,179.56,35983
2024-03-01 07:00:00,177.94,178.42,175.88,176.64,44034
2024-03-01 08:00:00,174.78,175.11,174.13,174.66,10469
2024-03-01 09:00:00,173.09,176.23,172.65,173.11,41418
2024-03-01 10:00:00,169.66,169.66,168.68,168.72,46476
2024-03-01 11:00:00,169.25,169.28,168.46,168.76,12862
2024-03-01 12:00:00,170.12,171.18,169.01,170.19,40925
2024-03-01 13:00:00,171.68,171.87,171.66,171.69,16633
2024-03-01 14:00:00,170.29,171.36,170.21,171.07,32546
2024-03-01 15:00:00,167.71,167.89,167.26,167.47,12156
2024-03-01 16:00:00,163.77,163.89,163.08,163.51,20678
2024-03-01 17:00:00,163.39,164.18,163.25,164.04,19668
2024-03-01 18:00:00,162.31,163.09,162.17,162.7,19710
2024-03-01 19:00:00,161.57,162.55,161.55,161.95,29299
2024-03-01 20:00:00,159.34,160.02,159.08,159.95,45498
2024-03-01 21:00:00,157.67,159.27,156.31,159.16,44284
2024-03-01 22:00:00,158.89,159.37,157.98,158.99,37425
2024-03-01 23:00:00,156.21,156.29,156.02,156.25,44220
2024-03-02 00:00:00,157.91,158.04,157.45,157.6,34080
2024-03-02 01:00:00,160.42,160.67,158.25,159.76,37132
2024-03-02 02:00:00,151.74,155.38,151.7,153.31,10473
2024-03-02 03:00:00,150.33,151.07,149.74,150.89,17933
2024-03-02 04:00:00,145.66,145.73,144.64,145.13,26901
2024-03-02 05:00:00,146.37,146.89,145.83,146.72,12345
2024-03-02 06:00:00,145.93,146.06,144.75,145.05,13880
2024-03-02 07:00:00,146.04,146.66,145.66,146.14,19199
2024-03-02 08:00:00,140.94,141.42,140.79,140.91,41751
2024-03-02 09:00:00,137.19,137.49,136.62,137.04,23336
2024-03-02 10:00:00,135.74,137.06,135.59,135.88,36423
2024-03-02 11:00:00,142.97,143.41,142.25,142.88,48634
2024-03-02 12:00:00,144.84,145.31,144.63,145.13,38182
2024-03-02 13:00:00,141.37,141.61,140.47,141.06,27316
2024-03-02 14:00:00,138.24,138.73,138.2,138.65,49014
2024-03-02 15:00:00,138.84,139.69,138.64,139.67,27652
2024-03-02 16:00:00,139.9,140.46,139.26,139.99,39569
2024-03-02 17:00:00,136.38,137.31,136.27,137.06,48230
2024-03-02 18:00:00,134.67,135.63,133.9,134.33,14777
2024-03-02 19:00:00,137.09,137.11,135.49,136.8,45505
2024-03-02 20:00:00,139.17,139.32,138.35,139.3,37326
2024-03-02 21:00:00,136.81,138.29,136.45,137.2,34857
2024-03-02 22:00:00,137.87,138.13,137.71,138.08,49494
2024-03-02 23:00:00,136.36,136.94,135.58,136.01,20465
2024-03-03 00:00:00,133.46,133.92,133.41,133.53,44089
2024-03-03 01:00:00,133.65,135.24,133.44,135.21,17004
2024-03-03 02:00:00,134.69,134.71,133.86,133.98,12562
2024-03-03 03:00:00,131.78,132.44,131.49,132.37,12841
2024-03-03 04:00:00,123.52,124.81,123.38,124.06,37295
2024-03-03 05:00:00,119.77,119.99,119.48,119.8,22192
2024-03-03 06:00:00,116.19,117.15,115.67,115.8,17998
2024-03-03 07:00:00,116.95,116.98,116.93,116.97,41309
2024-03-03 08:00:00,115.83,115.97,115.47,115.48,46272
2024-03-03 09:00:00,115.14,115.56,114.71,115.11,35899
2024-03-03 10:00:00,112.39,112.66,112.35,112.58,18350
2024-03-03 11:00:00,112.29,113.51,112.29,112.82,43100
2024-03-03 12:00:00,109.57,109.59,109.06,109.59,33335
2024-03-03 13:00:00,109.49,109.49,108.91,109.12,32626
2024-03-03 14:00:00,112.42,112.46,111.53,112.21,23411
2024-03-03 15:00:00,114.17,114.2,114.04,114.11,13013
2024-03-03 16:00:00,112.51,112.78,112.22,112.57,29036
2024-03-03 17:00:00,110.16,110.29,109.93,110.27,35587
2024-03-03 18:00:00,108.98,110.17,108.09,109.0,25875
2024-03-03 19:00:00,106.3,106.6,106.19,106.19,38169
2024-03-03 20:00:00,107.09,108.22,106.73,107.38,31744
2024-03-03 21:00:00,106.0,106.24,105.42,105.5,29563
2024-03-03 22:00:00,105.13,105.81,104.51,105.08,28953
2024-03-03 23:00:00,108.86,109.11,108.66,108.86,40134
2024-03-04 00:00:00,110.51,110.73,110.13,110.18,10050
2024-03-04 01:00:00,108.87,109.94,108.66,108.96,41180
2024-03-04 02:00:00,113.22,113.34,112.48,112.54,38513
2024-03-04 03:00:00,110.92,111.9,110.09,110.69,27769
2024-03-04 04:00:00,113.88,114.43,112.45,112.59,35688
2024-03-04 05:00:00,111.37,111.73,110.7,110.83,43993
2024-03-04 06:00:00,111.56,112.11,111.43,111.65,23192
2024-03-04 07:00:00,109.88,110.25,108.92,110.07,41658
2024-03-04 08:00:00,107.64,107.88,107.33,107.48,37302
2024-03-04 09:00:00,107.28,108.43,106.75,107.16,35772
2024-03-04 10:00:00,106.65,106.99,106.52,106.75,27587
2024-03-04 11:00:00,106.55,106.75,106.53,106.65,16668
2024-03-04 12:00:00,105.26,105.93,105.0,105.81,36376
2024-03-04 13:00:00,109.35,110.71,108.52,109.23,46658
2024-03-04 14:00:00,109.6,109.68,108.08,109.65,24720
2024-03-04 15:00:00,111.51,112.03,111.47,111.69,33245
2024-03-04 16:00:00,109.89,110.48,109.83,110.37,46055
2024-03-04 17:00:00,112.01,112.01,111.2,111.38,15137
2024-03-04 18:00:00,115.22,115.36,113.62,113.68,31131
2024-03-04 19:00:00,115.98,116.2,115.03,115.4,37305
2024-03-04 20:00:00,115.32,115.59,114.99,115.52,37798
2024-03-04 21:00:00,117.14,117.39,116.95,117.14,26704
2024-03-04 22:00:00,116.62,117.62,116.61,117.37,32370
2024-03-04 23:00:00,120.72,121.35,120.1,121.13,15892
2024-03-05 00:00:00,121.37,121.8,121.18,121.5,18164
2024-03-05 01:00:00,119.96,120.26,119.43,120.02,32070
2024-03-05 02:00:00,121.13,121.36,119.43,120.61,37109
2024-03-05 03:00:00,120.01,120.21,120.0,120.1,40387
2024-03-05 04:00:00,119.76,119.84,119.18,119.34,38211
2024-03-05 05:00:00,116.39,116.81,115.93,115.99,21497
2024-03-05 06:00:00,119.25,120.93,119.21,120.5,47470
2024-03-05 07:00:00,118.04,118.25,117.73,117.86,22445
2024-03-05 08:00:00,111.9,112.39,111.38,111.91,11655
2024-03-05 09:00:00,109.73,110.32,109.49,109.87,24660
2024-03-05 10:00:00,110.12,110.83,110.09,110.41,48097
2024-03-05 11:00:00,108.87,110.17,108.84,110.06,36318
2024-03-05 12:00:00,110.31,110.5,109.99,110.45,21956
2024-03-05 13:00:00,111.87,112.06,111.84,111.86,24678
2024-03-05 14:00:00,110.55,111.08,110.43,111.04,18271
2024-03-05 15:00:00,112.57,112.79,112.21,112.4,38758
2024-03-05 16:00:00,111.85,112.03,111.55,111.56,20806
2024-03-05 17:00:00,112.02,112.07,111.48,111.97,36788
2024-03-05 18:00:00,112.37,112.45,110.95,112.29,20438
2024-03-05 19:00:00,112.99,113.74,111.67,113.33,11298
2024-03-05 20:00:00,108.14,108.92,108.11,108.73,12364
2024-03-05 21:00:00,106.77,107.14,106.4,107.06,22672
2024-03-05 22:00:00,108.75,109.79,108.33,108.9,48242
2024-03-05 23:00:00,110.39,110.51,109.4,110.48,17235
2024-03-06 00:00:00,109.26,109.74,108.64,108.82,49330
2024-03-06 01:00:00,114.1,114.35,113.42,113.44,47308
2024-03-06 02:00:00,111.54,111.59,111.25,111.26,18532
2024-03-06 03:00:00,110.13,110.17,109.49,110.11,21318
2024-03-06 04:00:00,109.03,110.67,108.98,109.12,29948
2024-03-06 05:00:00,104.55,105.39,104.41,104.95,40679
2024-03-06 06:00:00,102.75,103.43,102.35,102.51,49018
2024-03-06 07:00:00,107.76,108.19,106.21,108.04,33007
2024-03-06 08:00:00,104.82,105.26,103.5,103.6,42974
2024-03-06 09:00:00,105.29,105.33,104.76,104.78,19043
2024-03-06 10:00:00,105.52,105.99,104.98,105.36,41964
2024-03-06 11:00:00,103.17,103.27,102.67,103.11,36355
2024-03-06 12:00:00,102.84,103.03,102.2,102.8,35953
2024-03-06 13:00:00,103.06,103.51,102.68,103.1,19628
2024-03-06 14:00:00,102.23,102.35,102.07,102.3,10536
2024-03-06 15:00:00,99.87,100.19,99.57,99.73,37742
2024-03-06 16:00:00,99.44,99.45,98.7,98.76,17509
2024-03-06 17:00:00,97.74,97.76,97.5,97.69,27497
2024-03-06 18:00:00,97.31,98.34,97.27,97.92,40926
2024-03-06 19:00:00,98.24,98.5,97.61,98.02,18404
2024-03-06 20:00:00,102.01,102.6,101.83,102.44,10262
2024-03-06 21:00:00,104.96,105.41,104.83,105.28,36981
2024-03-06 22:00:00,106.5,106.7,106.06,106.07,21868
2024-03-06 23:00:00,105.04,105.33,104.88,105.02,13875
2024-03-07 00:00:00,102.69,103.0,102.68,102.94,29049
2024-03-07 01:00:00,99.3,99.9,99.18,99.18,43937
2024-03-07 02:00:00,100.02,100.74,99.49,100.52,35931
2024-03-07 03:00:00,98.73,99.29,98.61,98.74,14395
2024-03-07 04:00:00,101.02,101.7,99.97,100.86,33549
2024-03-07 05:00:00,100.29,101.15,99.96,100.12,33520
2024-03-07 06:00:00,99.18,99.31,98.95,99.2,31976
2024-03-07 07:00:00,100.0,100.83,99.64,100.74,43021
2024-03-07 08:00:00,99.93,100.23,99.67,99.68,34407
2024-03-07 09:00:00,101.09,101.19,100.57,100.85,20611
2024-03-07 10:00:00,99.8,100.14,99.76,99.82,46497
2024-03-07 11:00:00,102.62,102.9,101.99,102.42,33705
2024-03-07 12:00:00,105.11,105.28,104.96,105.26,35765
2024-03-07 13:00:00,105.8,106.69,105.6,106.52,45605
2024-03-07 14:00:00,107.19,107.58,107.18,107.37,48423
2024-03-07 15:00:00,106.65,106.87,105.78,106.49,43893
2024-03-07 16:00:00,109.3,109.77,108.86,109.77,11425
2024-03-07 17:00:00,109.6,109.9,109.35,109.54,32680
2024-03-07 18:00:00,113.64,113.99,113.12,113.8,31709
2024-03-07 19:00:00,112.25,113.71,112.24,112.48,21768
2024-03-07 20:00:00,113.18,114.45,112.68,113.05,22790
2024-03-07 21:00:00,115.06,115.5,114.1,115.11,30252
2024-03-07 22:00:00,115.84,116.24,115.56,115.83,30143
2024-03-07 23:00:00,119.35,119.88,118.46,118.73,45803
2024-03-08 00:00:00,119.39,120.83,118.33,120.27,45470
2024-03-08 01:00:00,119.75,120.02,117.49,118.72,41236
2024-03-08 02:00:00,115.99,116.36,115.5,115.7,37117
2024-03-08 03:00:00,114.05,114.36,113.85,114.27,40013
2024-03-08 04:00:00,113.69,113.92,113.59,113.92,19530
2024-03-08 05:00:00,111.73,112.68,111.59,112.38,12737
2024-03-08 06:00:00,113.66,115.49,113.42,113.7,37301
2024-03-08 07:00:00,117.03,117.44,116.66,116.89,33957
2024-03-08 08:00:00,116.92,117.01,116.68,116.7,13252
2024-03-08 09:00:00,121.59,121.95,121.32,121.52,16429
2024-03-08 10:00:00,127.35,127.72,127.33,127.61,49599
2024-03-08 11:00:00,130.6,132.28,130.55,132.08,28293
2024-03-08 12:00:00,128.68,129.23,128.57,128.98,14439
2024-03-08 13:00:00,130.68,130.81,130.56,130.59,23771
2024-03-08 14:00:00,132.87,133.45,132.78,132.86,44873
2024-03-08 15:00:00,133.84,134.33,132.91,133.68,49802
2024-03-08 16:00:00,138.15,139.3,137.89,138.93,25837
2024-03-08 17:00:00,136.35,137.18,136.2,136.92,22725
2024-03-08 18:00:00,141.14,141.15,140.64,140.83,12418
2024-03-08 19:00:00,140.6,142.42,140.35,141.21,37049
2024-03-08 20:00:00,141.75,142.17,141.61,141.92,18437
2024-03-08 21:00:00,146.02,146.07,144.47,144.58,21664
2024-03-08 22:00:00,140.31,140.77,138.41,138.81,25854
2024-03-08 23:00:00,140.54,140.74,139.96,140.52,20940
2024-03-09 00:00:00,137.38,137.44,136.65,136.84,33283
2024-03-09 01:00:00,138.7,139.35,138.52,139.14,24052
2024-03-09 02:00:00,136.72,136.73,136.14,136.6,36723
2024-03-09 03:00:00,138.09,139.0,137.55,138.34,40541
2024-03-09 04:00:00,138.07,138.2,137.58,138.14,41963
2024-03-09 05:00:00,137.05,138.98,136.89,138.95,37970
2024-03-09 06:00:00,134.07,134.18,134.04,134.05,44111
2024-03-09 07:00:00,136.78,137.72,136.11,136.17,24216
2024-03-09 08:00:00,139.82,141.11,139.77,140.75,22277
2024-03-09 09:00:00,138.22,139.56,137.47,137.61,49083
2024-03-09 10:00:00,140.17,140.86,139.7,140.57,19288
2024-03-09 11:00:00,140.93,141.25,140.89,141.16,17991
2024-03-09 12:00:00,142.58,143.32,141.8,141.96,42903
2024-03-09 13:00:00,148.56,149.05,148.39,148.73,25943
2024-03-09 14:00:00,149.98,151.01,149.17,150.12,29711
2024-03-09 15:00:00,144.35,145.62,143.65,145.36,32904
2024-03-09 16:00:00,143.39,144.1,143.32,143.68,24458
2024-03-09 17:00:00,145.49,146.71,145.02,145.09,33753
2024-03-09 18:00:00,146.76,148.27,146.44,148.26,32201
2024-03-09 19:00:00,144.0,145.9,144.0,144.13,27181
2024-03-09 20:00:00,142.7,143.35,142.62,143.09,11369
2024-03-09 21:00:00,148.82,149.86,148.02,148.83,24082
2024-03-09 22:00:00,144.78,145.61,143.77,145.08,22639
2024-03-09 23:00:00,144.95,144.99,143.22,143.34,37140
2024-03-10 00:00:00,144.51,145.37,144.37,145.21,21931
2024-03-10 01:00:00,149.2,149.47,149.13,149.19,28138
2024-03-10 02:00:00,144.44,145.09,144.26,144.38,11665
2024-03-10 03:00:00,147.93,148.87,147.52,148.84,40091
2024-03-10 04:00:00,148.76,149.23,148.73,148.98,48582
2024-03-10 05:00:00,144.98,145.34,144.6,144.88,31841
2024-03-10 06:00:00,144.38,144.54,142.76,143.39,14385
2024-03-10 07:00:00,149.25,149.56,148.52,149.05,35744
2024-03-10 08:00:00,146.54,146.8,146.37,146.62,48729
2024-03-10 09:00:00,144.11,144.59,143.42,144.1,48316
2024-03-10 10:00:00,141.38,141.5,140.92,141.28,22675
2024-03-10 11:00:00,140.03,141.15,139.98,140.65,24035
2024-03-10 12:00:00,143.13,144.29,142.9,143.86,27633
2024-03-10 13:00:00,146.83,147.19,146.41,146.49,42413
2024-03-10 14:00:00,141.91,142.38,141.79,142.05,44276
2024-03-10 15:00:00,141.01,141.3,140.69,140.79,15408
2024-03-10 16:00:00,142.86,143.07,142.57,142.69,15664
2024-03-10 17:00:00,143.83,143.9,143.79,143.84,13218
2024-03-10 18:00:00,141.02,141.44,140.71,140.74,26576
2024-03-10 19:00:00,139.82,140.94,139.13,140.17,46900
2024-03-10 20:00:00,140.42,140.63,138.84,139.56,48338
2024-03-10 21:00:00,140.87,141.3,140.68,141.17,41229
2024-03-10 22:00:00,136.31,137.43,135.25,135.3,32461
2024-03-10 23:00:00,136.87,137.16,136.22,137.04,41997
2024-03-11 00:00:00,136.17,136.34,134.82,136.02,29270
2024-03-11 01:00:00,136.25,136.69,136.13,136.66,42573
2024-03-11 02:00:00,134.16,134.49,133.93,134.04,22510
2024-03-11 03:00:00,137.26,137.45,137.08,137.14,40860
2024-03-11 04:00:00,135.57,136.33,135.11,136.14,41311
2024-03-11 05:00:00,137.3,137.43,136.37,137.28,41866
2024-03-11 06:00:00,136.36,136.81,135.55,136.53,27149
2024-03-11 07:00:00,138.25,138.29,138.03,138.27,18661
2024-03-11 08:00:00,141.66,141.95,141.63,141.74,31657
2024-03-11 09:00:00,142.79,142.86,142.31,142.55,24618
2024-03-11 10:00:00,139.85,140.51,139.82,139.89,10425
2024-03-11 11:00:00,142.54,143.19,141.73,142.91,38271
2024-03-11 12:00:00,143.21,143.28,143.12,143.26,40291
2024-03-11 13:00:00,141.07,141.36,140.99,141.28,27299
2024-03-11 14:00:00,135.85,137.09,135.57,136.21,31296
2024-03-11 15:00:00,138.1,138.75,137.95,138.4,12564
2024-03-11 16:00:00,141.51,141.6,139.33,140.44,44626
2024-03-11 17:00:00,133.43,133.79,133.33,133.78,23966
2024-03-11 18:00:00,136.83,137.0,135.71,136.2,25626
2024-03-11 19:00:00,135.4,135.62,134.75,134.76,11379
2024-03-11 20:00:00,138.44,138.66,137.27,138.5,14574
2024-03-11 21:00:00,137.53,138.19,137.17,138.17,37093
2024-03-11 22:00:00,142.82,143.01,140.96,141.94,30423
2024-03-11 23:00:00,142.39,142.91,141.61,142.8,21525
2024-03-12 00:00:00,138.92,139.47,138.34,138.79,36301
2024-03-12 01:00:00,137.14,137.37,136.71,136.73,20395
2024-03-12 02:00:00,136.01,136.17,135.34,135.54,43398
2024-03-12 03:00:00,133.11,133.84,132.97,133.14,44180
2024-03-12 04:00:00,136.37,137.48,136.23,136.46,25479
2024-03-12 05:00:00,134.89,136.65,134.73,135.03,30698
2024-03-12 06:00:00,133.6,135.48,133.21,135.42,38462
2024-03-12 07:00:00,133.07,133.66,133.0,133.55,31420
2024-03-12 08:00:00,136.93,137.0,135.49,136.19,46512
2024-03-12 09:00:00,138.93,139.24,138.84,139.17,39776
2024-03-12 10:00:00,139.33,139.67,138.96,139.16,11707
2024-03-12 11:00:00,142.95,144.3,142.48,143.94,13187
2024-03-12 12:00:00,143.92,144.05,143.08,143.4,26630
2024-03-12 13:00:00,142.6,142.69,142.19,142.61,48217
2024-03-12 14:00:00,143.24,144.5,143.1,144.45,19187
2024-03-12 15:00:00,142.32,142.45,142.27,142.35,38603
2024-03-12 16:00:00,137.13,137.24,136.72,136.86,34676
2024-03-12 17:00:00,136.64,137.21,136.53,136.64,23423
2024-03-12 18:00:00,141.0,142.06,140.98,141.12,22080
2024-03-12 19:00:00,140.82,141.19,139.84,139.96,20995
2024-03-12 20:00:00,146.42,146.81,146.05,146.48,25732
2024-03-12 21:00:00,149.67,149.82,149.14,149.15,46471
2024-03-12 22:00:00,144.22,145.49,143.34,144.77,25882
2024-03-12 23:00:00,142.16,142.45,141.51,142.34,41624
2024-03-13 00:00:00,140.85,141.47,140.69,140.97,41038
2024-03-13 01:00:00,143.91,144.08,142.58,143.46,44650
2024-03-13 02:00:00,151.49,151.69,151.25,151.27,38188
2024-03-13 03:00:00,153.3,153.61,152.17,153.59,48545
2024-03-13 04:00:00,148.31,148.47,146.6,147.95,26388
2024-03-13 05:00:00,148.33,148.44,147.8,147.92,11056
2024-03-13 06:00:00,153.29,153.65,152.77,152.83,25089
2024-03-13 07:00:00,151.23,151.37,149.31,151.01,37936
2024-03-13 08:00:00,151.17,152.31,150.84,151.45,11834
2024-03-13 09:00:00,148.25,148.77,147.34,147.42,12896
2024-03-13 10:00:00,142.56,142.78,142.36,142.37,27724
2024-03-13 11:00:00,145.53,145.66,145.41,145.5,40808
2024-03-13 12:00:00,144.89,145.49,144.71,144.88,48616
2024-03-13 13:00:00,147.71,147.75,147.0,147.32,16025
2024-03-13 14:00:00,149.16,149.41,148.98,149.1,32919
2024-03-13 15:00:00,153.79,154.2,152.49,152.83,44780
2024-03-13 16:00:00,158.75,159.06,157.81,158.91,15233
2024-03-13 17:00:00,161.57,161.85,161.27,161.32,14761
2024-03-13 18:00:00,165.87,166.24,165.27,165.53,48802
